anno,provincia,mese,provenienza,estero,arrivi,presenze
2024,Cagliari,8,Svizzera (incluso Liechtenstein),1,3788,24617
2024,Cagliari,8,Spagna,1,7664,24555
2024,Cagliari,8,Polonia,1,3229,14482
2024,Cagliari,8,Paesi Bassi,1,2671,13023
2024,Cagliari,8,Repubblica Ceca,1,1952,11887
2024,Cagliari,8,Stati Uniti d'America,1,3281,11618
2024,Cagliari,8,Austria,1,2144,11135
2024,Cagliari,8,Sicilia,0,2941,10762
2024,Cagliari,8,Puglia,0,1788,9440
2024,Cagliari,8,Liguria,0,1622,8808
2024,Cagliari,8,Portogallo,1,2206,8702
2024,Cagliari,8,Umbria,0,1374,8305
2024,Cagliari,8,Marche,0,1616,7976
2024,Cagliari,8,Belgio,1,1940,7711
2024,Cagliari,8,Friuli-Venezia Giulia,0,1217,6924
2024,Cagliari,8,Russia,1,706,5662
2024,Cagliari,8,Romania,1,916,4405
2024,Cagliari,8,Ucraina,1,737,4279
2024,Cagliari,8,Ungheria,1,723,4007
2024,Cagliari,8,Canada,1,1068,3866
2024,Cagliari,8,Abruzzo,0,725,3843
2024,Cagliari,8,Bolzano,0,539,3288
2024,Cagliari,8,Trento,0,523,3225
2024,Cagliari,8,Australia,1,1040,3163
2024,Cagliari,8,Svezia,1,804,3124
2024,Cagliari,8,Altri Paesi Europei,1,588,3095
2024,Cagliari,8,Altri Paesi Asia Occidentale,1,446,2946
2024,Cagliari,8,Irlanda,1,629,2864
2024,Cagliari,8,Slovacchia,1,472,2738
2024,Cagliari,8,Altri Paesi dell'Asia,1,541,2564
2024,Cagliari,8,Calabria,0,485,2397
2024,Cagliari,8,Altri Paesi Centro - Sud America,1,666,2291
2024,Cagliari,8,Argentina,1,776,2262
2024,Cagliari,8,Brasile,1,734,2220
2024,Cagliari,8,Lussemburgo,1,401,2153
2024,Cagliari,8,Malta,1,622,2118
2024,Cagliari,8,Slovenia,1,470,1975
2024,Cagliari,8,Altri Paesi Africa Mediterranea,1,373,1421
2024,Cagliari,8,Grecia,1,417,1383
2024,Cagliari,8,Bulgaria,1,280,1263
2024,Cagliari,8,Basilicata,0,245,1258
2024,Cagliari,8,Turchia,1,274,1082
2024,Cagliari,8,Valle d'Aosta,0,175,1056
2024,Cagliari,8,Danimarca,1,226,991
2024,Cagliari,8,Cina,1,262,945
2024,Cagliari,8,Croazia,1,193,920
2024,Cagliari,8,Norvegia,1,162,826
2024,Cagliari,8,Altri Paesi dell'Africa,1,207,727
2024,Cagliari,8,Israele,1,158,716
2024,Cagliari,8,Bielorussia,1,115,663
2024,Cagliari,8,Molise,0,135,612
2024,Cagliari,8,Lituania,1,175,596
2024,Cagliari,8,Lettonia,1,116,528
2024,Cagliari,8,Giappone,1,129,437
2024,Cagliari,8,Moldavia,1,69,426
2024,Cagliari,8,Nuova Zelanda,1,135,384
2024,Cagliari,8,Finlandia,1,92,370
2024,Cagliari,8,Messico,1,108,349
2024,Cagliari,8,Sud Africa,1,69,330
2024,Cagliari,8,Cipro,1,52,325
2024,Cagliari,8,Venezuela,1,80,321
2024,Cagliari,8,Estonia,1,66,257
2024,Cagliari,8,India,1,98,246
2024,Cagliari,8,Corea del Sud,1,53,151
2024,Cagliari,8,Egitto,1,34,101
2024,Cagliari,8,Islanda,1,7,26
2024,Cagliari,8,Altri Paesi o territori dell'Oceania,1,9,23
2024,Cagliari,8,Non specificato,0,2,20
2024,Cagliari,9,Germania,1,22917,119645
2024,Cagliari,9,Lombardia,0,13953,83938
2024,Cagliari,9,Svizzera (incluso Liechtenstein),1,10731,51423
2024,Cagliari,9,Emilia Romagna,0,6377,36698
2024,Cagliari,9,Piemonte,0,5365,31382
2024,Cagliari,9,Francia,1,9243,30680
2024,Cagliari,9,Sardegna,0,13106,30118
2024,Cagliari,9,Regno Unito,1,6633,29550
2024,Cagliari,9,Lazio,0,5674,24926
2024,Cagliari,9,Veneto,0,4817,24555
2024,Cagliari,9,Toscana,0,3980,20159
2024,Cagliari,9,Austria,1,3508,16169
2024,Cagliari,9,Polonia,1,3824,15902
2024,Cagliari,9,Repubblica Ceca,1,2478,13157
2024,Cagliari,9,Stati Uniti d'America,1,4222,12943
2024,Cagliari,9,Liguria,0,1999,9980
2024,Cagliari,9,Campania,0,2385,9769
2024,Cagliari,9,Paesi Bassi,1,2744,9375
2024,Cagliari,9,Spagna,1,3200,9115
2024,Cagliari,9,Belgio,1,2280,8149
2024,Cagliari,9,Sicilia,0,2305,7359
2024,Cagliari,9,Portogallo,1,1755,6091
2024,Cagliari,9,Puglia,0,1491,5793
2024,Cagliari,9,Canada,1,1672,5109
2024,Cagliari,9,Friuli-Venezia Giulia,0,1101,5055
2024,Cagliari,9,Marche,0,1046,4954
2024,Cagliari,9,Bolzano,0,774,4716
2024,Cagliari,9,Umbria,0,863,4581
2024,Cagliari,9,Svezia,1,1295,4462
2024,Cagliari,9,Romania,1,903,4462
2024,Cagliari,9,Australia,1,1581,4375
2024,Cagliari,9,Trento,0,675,4049
2024,Cagliari,9,Irlanda,1,932,3563
2024,Cagliari,9,Ungheria,1,854,3406
2024,Cagliari,9,Ucraina,1,654,3307
2024,Cagliari,9,Brasile,1,985,3213
2024,Cagliari,9,Slovenia,1,894,2940
2024,Cagliari,9,Abruzzo,0,644,2930
2024,Cagliari,9,Malta,1,795,2618
2024,Cagliari,9,Altri Paesi Centro - Sud America,1,1031,2585
2024,Cagliari,9,Slovacchia,1,474,2444
2024,Cagliari,9,Altri Paesi Europei,1,536,2345
2024,Cagliari,9,Russia,1,520,2193
2024,Cagliari,9,Lussemburgo,1,340,1998
2024,Cagliari,9,Argentina,1,827,1905
2024,Cagliari,9,Valle d'Aosta,0,304,1899
2024,Cagliari,9,Calabria,0,480,1896
2024,Cagliari,9,Altri Paesi Asia Occidentale,1,409,1573
2024,Cagliari,9,Bulgaria,1,327,1225
2024,Cagliari,9,Croazia,1,273,1134
2024,Cagliari,9,Danimarca,1,289,1080
2024,Cagliari,9,Norvegia,1,312,1065
2024,Cagliari,9,Altri Paesi dell'Asia,1,331,939
2024,Cagliari,9,Lituania,1,352,894
2024,Cagliari,9,Bielorussia,1,182,848
2024,Cagliari,9,Turchia,1,296,791
2024,Cagliari,9,Finlandia,1,284,767
2024,Cagliari,9,Basilicata,0,181,667
2024,Cagliari,9,Israele,1,245,666
2024,Cagliari,9,Altri Paesi Africa Mediterranea,1,158,613
2024,Cagliari,9,Molise,0,232,574
2024,Cagliari,9,Grecia,1,208,550
2024,Cagliari,9,Lettonia,1,151,479
2024,Cagliari,9,Cina,1,161,442
2024,Cagliari,9,Altri Paesi dell'Africa,1,134,407
2024,Cagliari,9,Nuova Zelanda,1,150,406
2024,Cagliari,9,India,1,144,403
2024,Cagliari,9,Estonia,1,119,351
2024,Cagliari,9,Giappone,1,140,345
2024,Cagliari,9,Islanda,1,53,253
2024,Cagliari,9,Messico,1,99,253
2024,Cagliari,9,Moldavia,1,42,223
2024,Cagliari,9,Sud Africa,1,69,205
2024,Cagliari,9,Venezuela,1,50,185
2024,Cagliari,9,Corea del Sud,1,89,161
2024,Cagliari,9,Cipro,1,30,85
2024,Cagliari,9,Egitto,1,24,80
2024,Cagliari,9,Altri Paesi o territori dell'Oceania,1,27,80
2024,Cagliari,9,Non specificato,0,1,1
2024,Cagliari,10,Germania,1,15757,86907
2024,Cagliari,10,Svizzera (incluso Liechtenstein),1,7062,48042
2024,Cagliari,10,Sardegna,0,9764,15825
2024,Cagliari,10,Francia,1,4402,14976
2024,Cagliari,10,Regno Unito,1,3587,14700
2024,Cagliari,10,Lombardia,0,4725,12358
2024,Cagliari,10,Polonia,1,2821,11718
2024,Cagliari,10,Lazio,0,3734,8279
2024,Cagliari,10,Piemonte,0,2240,6814
2024,Cagliari,10,Stati Uniti d'America,1,2183,6336
2024,Cagliari,10,Emilia Romagna,0,2163,5735
2024,Cagliari,10,Veneto,0,2010,5420
2024,Cagliari,10,Austria,1,1351,5095
2024,Cagliari,10,Paesi Bassi,1,1422,4765
2024,Cagliari,10,Repubblica Ceca,1,1179,4729
2024,Cagliari,10,Spagna,1,1540,4577
2024,Cagliari,10,Belgio,1,1310,4227
2024,Cagliari,10,Sicilia,0,1500,3934
2024,Cagliari,10,Svezia,1,1037,3871
2024,Cagliari,10,Toscana,0,1452,3575
2024,Cagliari,10,Campania,0,1320,3131
2024,Cagliari,10,Canada,1,949,3090
2024,Cagliari,10,Puglia,0,947,2513
2024,Cagliari,10,Ungheria,1,610,2367
2024,Cagliari,10,Liguria,0,775,2077
2024,Cagliari,10,Portogallo,1,563,1943
2024,Cagliari,10,Ucraina,1,465,1863
2024,Cagliari,10,Irlanda,1,511,1843
2024,Cagliari,10,Danimarca,1,447,1784
2024,Cagliari,10,Australia,1,590,1762
2024,Cagliari,10,Romania,1,480,1742
2024,Cagliari,10,Slovenia,1,550,1714
2024,Cagliari,10,Bolzano,0,337,1352
2024,Cagliari,10,Friuli-Venezia Giulia,0,444,1308
2024,Cagliari,10,Marche,0,390,1114
2024,Cagliari,10,Finlandia,1,223,1019
2024,Cagliari,10,Slovacchia,1,278,983
2024,Cagliari,10,Altri Paesi Centro - Sud America,1,325,971
2024,Cagliari,10,Lituania,1,297,953
2024,Cagliari,10,Umbria,0,357,952
2024,Cagliari,10,Calabria,0,361,950
2024,Cagliari,10,Croazia,1,294,937
2024,Cagliari,10,Altri Paesi Europei,1,195,920
2024,Cagliari,10,Argentina,1,363,899
2024,Cagliari,10,Norvegia,1,221,899
2024,Cagliari,10,Malta,1,334,897
2024,Cagliari,10,Abruzzo,0,357,885
2024,Cagliari,10,Trento,0,322,871
2024,Cagliari,10,Russia,1,185,801
2024,Cagliari,10,Brasile,1,286,777
2024,Cagliari,10,Bulgaria,1,179,652
2024,Cagliari,10,Altri Paesi dell'Asia,1,199,608
2024,Cagliari,10,Estonia,1,177,604
2024,Cagliari,10,Grecia,1,224,600
2024,Cagliari,10,Altri Paesi Asia Occidentale,1,133,598
2024,Cagliari,10,Turchia,1,153,485
2024,Cagliari,10,Bielorussia,1,85,469
2024,Cagliari,10,Lussemburgo,1,62,458
2024,Cagliari,10,Lettonia,1,145,416
2024,Cagliari,10,Cina,1,180,388
2024,Cagliari,10,Israele,1,97,331
2024,Cagliari,10,Valle d'Aosta,0,89,303
2024,Cagliari,10,Altri Paesi dell'Africa,1,95,302
2024,Cagliari,10,Basilicata,0,108,299
2024,Cagliari,10,Giappone,1,92,245
2024,Cagliari,10,India,1,103,241
2024,Cagliari,10,Nuova Zelanda,1,80,237
2024,Cagliari,10,Molise,0,72,216
2024,Cagliari,10,Altri Paesi Africa Mediterranea,1,65,181
2024,Cagliari,10,Corea del Sud,1,43,154
2024,Cagliari,10,Moldavia,1,25,119
2024,Cagliari,10,Messico,1,34,86
2024,Cagliari,10,Sud Africa,1,15,81
2024,Cagliari,10,Islanda,1,19,71
2024,Cagliari,10,Venezuela,1,17,62
2024,Cagliari,10,Egitto,1,23,60
2024,Cagliari,10,Cipro,1,25,46
2024,Cagliari,10,Altri Paesi o territori dell'Oceania,1,1,25
2024,Cagliari,10,Non specificato,0,2,7
2024,Cagliari,11,Sardegna,0,9994,15546
2024,Cagliari,11,Lombardia,0,2169,4370
2024,Cagliari,11,Lazio,0,1703,3396
2024,Cagliari,11,Sicilia,0,818,2569
2024,Cagliari,11,Polonia,1,603,2243
2024,Cagliari,11,Germania,1,518,2179
2024,Cagliari,11,Piemonte,0,902,1921
2024,Cagliari,11,Francia,1,636,1870
2024,Cagliari,11,Campania,0,720,1804
2024,Cagliari,11,Veneto,0,718,1658
2024,Cagliari,11,Toscana,0,808,1600
2024,Cagliari,11,Emilia Romagna,0,762,1550
2024,Cagliari,11,Puglia,0,456,1271
2024,Cagliari,11,Regno Unito,1,315,1249
2024,Cagliari,11,Belgio,1,360,1183
2024,Cagliari,11,Stati Uniti d'America,1,328,1159
2024,Cagliari,11,Spagna,1,300,996
2024,Cagliari,11,Romania,1,124,965
2024,Cagliari,11,Giappone,1,104,856
2024,Cagliari,11,Svizzera (incluso Liechtenstein),1,273,820
2024,Cagliari,11,Liguria,0,339,632
2024,Cagliari,11,Ungheria,1,153,563
2024,Cagliari,11,Altri Paesi Asia Occidentale,1,49,460
2024,Cagliari,11,Marche,0,213,449
2024,Cagliari,11,Croazia,1,57,448
2024,Cagliari,11,Abruzzo,0,181,439
2024,Cagliari,11,Paesi Bassi,1,146,433
2024,Cagliari,11,Calabria,0,174,420
2024,Cagliari,11,Umbria,0,220,404
2024,Cagliari,11,Portogallo,1,85,372
2024,Cagliari,11,Canada,1,103,344
2024,Cagliari,11,Friuli-Venezia Giulia,0,117,343
2024,Cagliari,11,Repubblica Ceca,1,77,295
2024,Cagliari,11,Austria,1,70,271
2024,Cagliari,11,Slovenia,1,41,270
2024,Cagliari,11,Ucraina,1,64,256
2024,Cagliari,11,Altri Paesi dell'Asia,1,85,251
2024,Cagliari,11,Malta,1,116,242
2024,Cagliari,11,Turchia,1,48,239
2024,Cagliari,11,Basilicata,0,61,194
2024,Cagliari,11,Svezia,1,64,187
2024,Cagliari,11,Trento,0,84,177
2024,Cagliari,11,Israele,1,58,165
2024,Cagliari,11,Argentina,1,69,162
2024,Cagliari,11,Altri Paesi Europei,1,45,156
2024,Cagliari,11,Lettonia,1,26,137
2024,Cagliari,11,Bulgaria,1,20,135
2024,Cagliari,11,Russia,1,53,134
2024,Cagliari,11,Slovacchia,1,36,131
2024,Cagliari,11,Molise,0,41,126
2024,Cagliari,11,Australia,1,43,126
2024,Cagliari,11,Irlanda,1,29,125
2024,Cagliari,11,Altri Paesi Africa Mediterranea,1,39,119
2024,Cagliari,11,Altri Paesi Centro - Sud America,1,57,118
2024,Cagliari,11,Bolzano,0,59,114
2024,Cagliari,11,Brasile,1,38,108
2024,Cagliari,11,Finlandia,1,24,104
2024,Cagliari,11,Grecia,1,47,102
2024,Cagliari,11,Lituania,1,34,102
2024,Cagliari,11,Cina,1,52,94
2024,Cagliari,11,Norvegia,1,34,81
2024,Cagliari,11,Altri Paesi dell'Africa,1,26,74
2024,Cagliari,11,Valle d'Aosta,0,13,67
2024,Cagliari,11,Danimarca,1,34,66
2024,Cagliari,11,Estonia,1,10,61
2024,Cagliari,11,Messico,1,15,56
2024,Cagliari,11,Bielorussia,1,10,46
2024,Cagliari,11,Cipro,1,5,27
2024,Cagliari,11,Egitto,1,7,26
2024,Cagliari,11,India,1,17,24
2024,Cagliari,11,Venezuela,1,5,22
2024,Cagliari,11,Lussemburgo,1,6,12
2024,Cagliari,11,Moldavia,1,4,12
2024,Cagliari,11,Nuova Zelanda,1,6,10
2024,Cagliari,11,Sud Africa,1,5,6
2024,Cagliari,11,Corea del Sud,1,5,5
2024,Cagliari,11,Altri Paesi o territori dell'Oceania,1,2,5
2024,Cagliari,11,Non specificato,0,1,1
2024,Cagliari,12,Sardegna,0,13035,18888
2024,Cagliari,12,Lombardia,0,2090,4644
2024,Cagliari,12,Lazio,0,1367,2826
2024,Cagliari,12,Sicilia,0,855,2289
2024,Cagliari,12,Emilia Romagna,0,752,1736
2024,Cagliari,12,Piemonte,0,701,1621
2024,Cagliari,12,Germania,1,403,1533
2024,Cagliari,12,Veneto,0,662,1497
2024,Cagliari,12,Polonia,1,363,1488
2024,Cagliari,12,Spagna,1,472,1416
2024,Cagliari,12,Campania,0,487,1405
2024,Cagliari,12,Francia,1,450,1363
2024,Cagliari,12,Toscana,0,646,1354
2024,Cagliari,12,Puglia,0,316,958
2024,Cagliari,12,Regno Unito,1,231,850
2024,Cagliari,12,Belgio,1,239,799
2024,Cagliari,12,Stati Uniti d'America,1,280,779
2024,Cagliari,12,Svizzera (incluso Liechtenstein),1,193,648
2024,Cagliari,12,Romania,1,106,572
2024,Cagliari,12,Liguria,0,272,541
2024,Cagliari,12,Malta,1,196,467
2024,Cagliari,12,Turchia,1,126,429
2024,Cagliari,12,Umbria,0,153,379
2024,Cagliari,12,Ucraina,1,72,348
2024,Cagliari,12,Paesi Bassi,1,83,303
2024,Cagliari,12,Altri Paesi dell'Asia,1,82,290
2024,Cagliari,12,Friuli-Venezia Giulia,0,93,288
2024,Cagliari,12,Marche,0,143,269
2024,Cagliari,12,Abruzzo,0,158,267
2024,Cagliari,12,Calabria,0,117,264
2024,Cagliari,12,Croazia,1,50,262
2024,Cagliari,12,Repubblica Ceca,1,57,260
2024,Cagliari,12,Trento,0,89,251
2024,Cagliari,12,Ungheria,1,65,231
2024,Cagliari,12,Slovenia,1,50,195
2024,Cagliari,12,Portogallo,1,55,190
2024,Cagliari,12,Austria,1,61,178
2024,Cagliari,12,Brasile,1,59,177
2024,Cagliari,12,Altri Paesi Asia Occidentale,1,29,173
2024,Cagliari,12,Canada,1,40,142
2024,Cagliari,12,Australia,1,35,137
2024,Cagliari,12,Lettonia,1,23,136
2024,Cagliari,12,Altri Paesi Europei,1,56,133
2024,Cagliari,12,Molise,0,35,121
2024,Cagliari,12,Basilicata,0,43,118
2024,Cagliari,12,Altri Paesi Centro - Sud America,1,45,115
2024,Cagliari,12,Bulgaria,1,27,109
2024,Cagliari,12,Cina,1,36,105
2024,Cagliari,12,Svezia,1,35,91
2024,Cagliari,12,Lussemburgo,1,33,90
2024,Cagliari,12,Israele,1,29,88
2024,Cagliari,12,Altri Paesi Africa Mediterranea,1,33,85
2024,Cagliari,12,Norvegia,1,23,82
2024,Cagliari,12,Argentina,1,20,82
2024,Cagliari,12,Bielorussia,1,11,81
2024,Cagliari,12,Irlanda,1,25,80
2024,Cagliari,12,Grecia,1,25,64
2024,Cagliari,12,Valle d'Aosta,0,34,62
2024,Cagliari,12,Russia,1,23,60
2024,Cagliari,12,Giappone,1,25,60
2024,Cagliari,12,Danimarca,1,12,51
2024,Cagliari,12,Altri Paesi dell'Africa,1,34,49
2024,Cagliari,12,Bolzano,0,24,47
2024,Cagliari,12,Slovacchia,1,16,45
2024,Cagliari,12,Lituania,1,17,44
2024,Cagliari,12,Sud Africa,1,5,38
2024,Cagliari,12,India,1,20,36
2024,Cagliari,12,Finlandia,1,18,33
2024,Cagliari,12,Messico,1,11,20
2024,Cagliari,12,Nuova Zelanda,1,2,16
2024,Cagliari,12,Corea del Sud,1,4,13
2024,Cagliari,12,Moldavia,1,11,12
2024,Cagliari,12,Egitto,1,3,12
2024,Cagliari,12,Cipro,1,7,12
2024,Cagliari,12,Venezuela,1,3,10
2024,Cagliari,12,Estonia,1,3,6
2024,Cagliari,12,Altri Paesi o territori dell'Oceania,1,2,4
2024,Gallura Nord-Est Sardegna,0,Sardegna,0,117,322
2024,Gallura Nord-Est Sardegna,0,Germania,1,5,36
2024,Gallura Nord-Est Sardegna,0,Paesi Bassi,1,4,24
2024,Gallura Nord-Est Sardegna,0,Toscana,0,3,15
2024,Gallura Nord-Est Sardegna,0,Lombardia,0,4,14
2024,Gallura Nord-Est Sardegna,0,Trento,0,3,12
2024,Gallura Nord-Est Sardegna,0,Altri Paesi dell'Asia,1,3,12
2024,Gallura Nord-Est Sardegna,0,Sicilia,0,1,7
2024,Gallura Nord-Est Sardegna,0,Lazio,0,1,7
2024,Gallura Nord-Est Sardegna,0,Piemonte,0,3,7
2024,Gallura Nord-Est Sardegna,0,Portogallo,1,4,6
2024,Gallura Nord-Est Sardegna,0,Campania,0,1,1
2024,Gallura Nord-Est Sardegna,0,Svizzera (incluso Liechtenstein),1,1,1
2024,Gallura Nord-Est Sardegna,0,Umbria,0,1,1
2024,Gallura Nord-Est Sardegna,1,Sardegna,0,2749,6967
2024,Gallura Nord-Est Sardegna,1,Lombardia,0,507,1675
2024,Gallura Nord-Est Sardegna,1,Francia,1,260,1205
2024,Gallura Nord-Est Sardegna,1,Campania,0,221,1108
2024,Gallura Nord-Est Sardegna,1,Lazio,0,390,817
2024,Gallura Nord-Est Sardegna,1,Sicilia,0,255,792
2024,Gallura Nord-Est Sardegna,1,Puglia,0,214,652
2024,Gallura Nord-Est Sardegna,1,Emilia Romagna,0,174,608
2024,Gallura Nord-Est Sardegna,1,Germania,1,72,535
2024,Gallura Nord-Est Sardegna,1,Piemonte,0,198,521
2024,Gallura Nord-Est Sardegna,1,Toscana,0,195,381
2024,Gallura Nord-Est Sardegna,1,Veneto,0,151,375
2024,Gallura Nord-Est Sardegna,1,Paesi Bassi,1,22,244
2024,Gallura Nord-Est Sardegna,1,Regno Unito,1,57,219
2024,Gallura Nord-Est Sardegna,1,Svizzera (incluso Liechtenstein),1,28,180
2024,Gallura Nord-Est Sardegna,1,Spagna,1,54,175
2024,Gallura Nord-Est Sardegna,1,Polonia,1,40,170
2024,Gallura Nord-Est Sardegna,1,Romania,1,27,159
2024,Gallura Nord-Est Sardegna,1,Repubblica Ceca,1,16,152
2024,Gallura Nord-Est Sardegna,1,Liguria,0,81,143
2024,Gallura Nord-Est Sardegna,1,Calabria,0,63,143
2024,Gallura Nord-Est Sardegna,1,Belgio,1,19,139
2024,Gallura Nord-Est Sardegna,1,Marche,0,59,115
2024,Gallura Nord-Est Sardegna,1,Altri Paesi Europei,1,23,93
2024,Gallura Nord-Est Sardegna,1,Stati Uniti d'America,1,37,92
2024,Gallura Nord-Est Sardegna,1,Danimarca,1,10,76
2024,Gallura Nord-Est Sardegna,1,Portogallo,1,8,71
2024,Gallura Nord-Est Sardegna,1,Venezuela,1,7,70
2024,Gallura Nord-Est Sardegna,1,Basilicata,0,15,69
2024,Gallura Nord-Est Sardegna,1,Croazia,1,3,67
2024,Gallura Nord-Est Sardegna,1,Friuli-Venezia Giulia,0,23,64
2024,Gallura Nord-Est Sardegna,1,Bolzano,0,14,62
2024,Gallura Nord-Est Sardegna,1,Abruzzo,0,41,56
2024,Gallura Nord-Est Sardegna,1,Brasile,1,9,55
2024,Gallura Nord-Est Sardegna,1,Altri Paesi dell'Asia,1,3,48
2024,Gallura Nord-Est Sardegna,1,Austria,1,7,44
2024,Gallura Nord-Est Sardegna,1,Ucraina,1,8,44
2024,Gallura Nord-Est Sardegna,1,Altri Paesi Africa Mediterranea,1,4,40
2024,Gallura Nord-Est Sardegna,1,Umbria,0,21,38
2024,Gallura Nord-Est Sardegna,1,Lituania,1,3,36
2024,Gallura Nord-Est Sardegna,1,Israele,1,4,35
2024,Gallura Nord-Est Sardegna,1,Argentina,1,12,33
2024,Gallura Nord-Est Sardegna,1,Lussemburgo,1,8,32
2024,Gallura Nord-Est Sardegna,1,Slovenia,1,1,32
2024,Gallura Nord-Est Sardegna,1,Slovacchia,1,7,20
2024,Gallura Nord-Est Sardegna,1,Trento,0,10,20
2024,Gallura Nord-Est Sardegna,1,Messico,1,3,12
2024,Gallura Nord-Est Sardegna,1,Cina,1,8,11
2024,Gallura Nord-Est Sardegna,1,Valle d'Aosta,0,4,11
2024,Gallura Nord-Est Sardegna,1,Norvegia,1,8,9
2024,Gallura Nord-Est Sardegna,1,Australia,1,6,8
2024,Gallura Nord-Est Sardegna,1,Altri Paesi Centro - Sud America,1,4,7
2024,Gallura Nord-Est Sardegna,1,India,1,5,7
2024,Gallura Nord-Est Sardegna,1,Sud Africa,1,1,7
2024,Gallura Nord-Est Sardegna,1,Finlandia,1,4,6
2024,Gallura Nord-Est Sardegna,1,Estonia,1,4,6
2024,Gallura Nord-Est Sardegna,1,Ungheria,1,3,6
2024,Gallura Nord-Est Sardegna,1,Russia,1,4,6
2024,Gallura Nord-Est Sardegna,1,Molise,0,5,6
2024,Gallura Nord-Est Sardegna,1,Malta,1,2,4
2024,Gallura Nord-Est Sardegna,1,Moldavia,1,2,4
2024,Gallura Nord-Est Sardegna,1,Irlanda,1,4,4
2024,Gallura Nord-Est Sardegna,1,Corea del Sud,1,2,4
2024,Gallura Nord-Est Sardegna,1,Altri Paesi Asia Occidentale,1,2,4
2024,Gallura Nord-Est Sardegna,1,Bulgaria,1,4,4
2024,Gallura Nord-Est Sardegna,1,Grecia,1,1,3
2024,Gallura Nord-Est Sardegna,1,Svezia,1,2,2
2024,Gallura Nord-Est Sardegna,1,Altri Paesi dell'Africa,1,1,1
2024,Gallura Nord-Est Sardegna,1,Nuova Zelanda,1,1,1
2024,Gallura Nord-Est Sardegna,1,Giappone,1,1,1
2024,Gallura Nord-Est Sardegna,2,Sardegna,0,3423,7667
2024,Gallura Nord-Est Sardegna,2,Lombardia,0,666,1830
2024,Gallura Nord-Est Sardegna,2,Francia,1,413,1408
2024,Gallura Nord-Est Sardegna,2,Campania,0,265,1177
2024,Gallura Nord-Est Sardegna,2,Lazio,0,520,1002
2024,Gallura Nord-Est Sardegna,2,Emilia Romagna,0,244,665
2024,Gallura Nord-Est Sardegna,2,Piemonte,0,283,626
2024,Gallura Nord-Est Sardegna,2,Veneto,0,268,579
2024,Gallura Nord-Est Sardegna,2,Toscana,0,289,546
2024,Gallura Nord-Est Sardegna,2,Sicilia,0,145,483
2024,Gallura Nord-Est Sardegna,2,Germania,1,98,462
2024,Gallura Nord-Est Sardegna,2,Puglia,0,100,412
2024,Gallura Nord-Est Sardegna,2,Spagna,1,87,264
2024,Gallura Nord-Est Sardegna,2,Svizzera (incluso Liechtenstein),1,54,211
2024,Gallura Nord-Est Sardegna,2,Liguria,0,122,186
2024,Gallura Nord-Est Sardegna,2,Regno Unito,1,50,184
2024,Gallura Nord-Est Sardegna,2,Romania,1,57,178
2024,Gallura Nord-Est Sardegna,2,Polonia,1,53,156
2024,Gallura Nord-Est Sardegna,2,Paesi Bassi,1,13,146
2024,Gallura Nord-Est Sardegna,2,Stati Uniti d'America,1,45,141
2024,Gallura Nord-Est Sardegna,2,Marche,0,52,130
2024,Gallura Nord-Est Sardegna,2,Portogallo,1,21,113
2024,Gallura Nord-Est Sardegna,2,Abruzzo,0,59,112
2024,Gallura Nord-Est Sardegna,2,Calabria,0,41,108
2024,Gallura Nord-Est Sardegna,2,Brasile,1,20,86
2024,Gallura Nord-Est Sardegna,2,Belgio,1,11,80
2024,Gallura Nord-Est Sardegna,2,Umbria,0,48,78
2024,Gallura Nord-Est Sardegna,2,Bolzano,0,27,74
2024,Gallura Nord-Est Sardegna,2,Repubblica Ceca,1,6,65
2024,Gallura Nord-Est Sardegna,2,Friuli-Venezia Giulia,0,18,65
2024,Gallura Nord-Est Sardegna,2,Croazia,1,1,64
2024,Gallura Nord-Est Sardegna,2,Altri Paesi Africa Mediterranea,1,15,57
2024,Gallura Nord-Est Sardegna,2,Slovenia,1,15,48
2024,Gallura Nord-Est Sardegna,2,Basilicata,0,25,40
2024,Gallura Nord-Est Sardegna,2,Trento,0,27,39
2024,Gallura Nord-Est Sardegna,2,Lituania,1,1,36
2024,Gallura Nord-Est Sardegna,2,Ucraina,1,5,36
2024,Gallura Nord-Est Sardegna,2,Altri Paesi Centro - Sud America,1,16,35
2024,Gallura Nord-Est Sardegna,2,Israele,1,1,31
2024,Gallura Nord-Est Sardegna,2,Austria,1,15,30
2024,Gallura Nord-Est Sardegna,2,Canada,1,13,23
2024,Gallura Nord-Est Sardegna,2,Irlanda,1,10,22
2024,Gallura Nord-Est Sardegna,2,Finlandia,1,5,22
2024,Gallura Nord-Est Sardegna,2,Cina,1,9,21
2024,Gallura Nord-Est Sardegna,2,Altri Paesi Europei,1,13,20
2024,Gallura Nord-Est Sardegna,2,Venezuela,1,0,16
2024,Gallura Nord-Est Sardegna,2,Altri Paesi dell'Asia,1,13,15
2024,Gallura Nord-Est Sardegna,2,Russia,1,9,14
2024,Gallura Nord-Est Sardegna,2,Valle d'Aosta,0,7,12
2024,Gallura Nord-Est Sardegna,2,Slovacchia,1,8,10
2024,Gallura Nord-Est Sardegna,2,Svezia,1,6,9
2024,Gallura Nord-Est Sardegna,2,Malta,1,3,9
2024,Gallura Nord-Est Sardegna,2,Lettonia,1,3,9
2024,Gallura Nord-Est Sardegna,2,Australia,1,5,9
